year,total_verdicts,avg_topic_confidence,std_topic_confidence
1949,2,0.472,0.183
1950,1,0.732,
1952,2,0.413,0.063
1953,2,0.516,0.008
1959,2,0.419,0.074
1962,1,0.404,0.042
1964,1,0.39,0.001
1966,23,0.421,0.089
1967,15,0.414,0.096
1968,29,0.433,0.121
1969,2,0.352,0.008
1970,7,0.438,0.113
1971,30,0.442,0.106
1972,23,0.416,0.111
1973,21,0.427,0.107
1974,20,0.417,0.121
1975,16,0.458,0.132
1976,50,0.458,0.135
1977,45,0.396,0.08
1978,55,0.438,0.127
1979,75,0.425,0.12
1980,77,0.398,0.111
1981,58,0.409,0.108
1982,97,0.461,0.133
1983,85,0.446,0.149
1984,66,0.44,0.168
1985,75,0.396,0.101
1986,87,0.429,0.135
1987,76,0.412,0.124
1988,71,0.433,0.139
1989,148,0.417,0.136
1990,100,0.431,0.138
1991,103,0.427,0.151
1992,41,0.44,0.177
1993,132,0.425,0.145
1994,149,0.425,0.131
1995,87,0.428,0.145
1996,109,0.433,0.166
1997,118,0.504,0.174
1998,103,0.447,0.152
1999,101,0.457,0.155
2000,201,0.436,0.139
2001,93,0.473,0.171
2002,137,0.463,0.163
2003,264,0.488,0.179
2004,344,0.499,0.179
2005,583,0.496,0.177
2006,435,0.512,0.201
2007,396,0.49,0.183
2008,412,0.48,0.17
2009,479,0.493,0.171
2010,499,0.464,0.163
2011,478,0.469,0.163
2012,428,0.468,0.165
2013,442,0.452,0.151
2014,363,0.467,0.165
2015,378,0.466,0.154
2016,685,0.454,0.154
2017,92,0.466,0.143
2018,502,0.474,0.157
2019,480,0.461,0.155
2020,546,0.452,0.144
2021,584,0.449,0.145
2022,495,0.449,0.158
2023,94,0.468,0.167
